production_batch_id,product_id,mfg_timestamp,quantity_produced,defect_count
BATCH-54583,ART-1306-MID-XL,2025-12-28 19:00:51,495,0.0
BATCH-54584,ART-1397-CLA-XS,2025-12-25 11:00:51,453,0.0
BATCH-54585,ART-1090-MID-XS,2025-12-20 00:00:51,267,0.0
BATCH-54586,ART-1029-CLA-XL,2025-12-15 17:00:51,316,0.0
BATCH-54587,ART-1352-CLA-S,2025-12-19 05:00:51,439,0.0
BATCH-54588,ART-1304-NAV-M,2025-12-23 18:00:51,484,0.0
BATCH-54589,ART-1348-NAV-L,2025-12-30 05:00:51,415,2.0
BATCH-54590,ART-1030-NAV-XL,2025-12-25 08:00:51,277,
BATCH-54591,ART-1179-MID-XL,2025-12-31 04:00:51,417,0.0
BATCH-54592,ART-1205-OLI-L,2025-12-14 23:00:51,208,1.0
BATCH-54593,ART-1019-NAV-S,2025-12-11 20:00:51,396,1.0
BATCH-54594,ART-1042-OLI-XS,2025-12-17 04:00:51,231,1.0
BATCH-54595,art-1223-nav-xs,2025-12-30 17:00:51,407,0.0
BATCH-54596,ART-1146-CLA-M,2025-12-22 05:00:51,365,0.0
BATCH-54597,ART-1487-OLI-M,2025-12-17 20:00:51,340,0.0
BATCH-54598,ART-1296-NAV-XL,2025-12-18 15:00:51,414,2.0
BATCH-54599,art-1176-oli-m,2025-12-18 20:00:51,357,
BATCH-54600,ART-1190-MID-XS,2025-12-19 02:00:51,249,0.0
BATCH-54601,ART-1001-MID-S,2025-12-30 10:00:51,462,
BATCH-54602,ART-1466-CLA-S,2025-12-30 01:00:51,384,0.0
BATCH-54603,ART-1340-CLA-S,2025-12-22 18:00:51,267,
BATCH-54604,ART-1247-NAV-XL,2025-12-23 10:00:51,315,0.0
BATCH-54605,ART-1199-OLI-S,2025-12-21 12:00:51,466,0.0
BATCH-54606,ART-1276-CLA-L,2025-12-22 16:00:51,296,2.0
BATCH-54607,ART-1008-MID-L,2025-12-25 01:00:51,240,
BATCH-54608,ART-1333-CLA-L,2025-12-29 01:00:51,387,
BATCH-54609,ART-1082-CLA-L,2025-12-20 11:00:51,494,
BATCH-54610,art-1400-cla-xl,2025-12-20 21:00:51,435,1.0
BATCH-54611,ART-1277-CLA-XL,2025-12-15 18:00:51,390,0.0
BATCH-54612,ART-1226-OLI-M,2025-12-18 18:00:51,479,1.0
BATCH-54613,ART-1007-MID-XS,2025-12-29 11:00:51,399,0.0
BATCH-54614,ART-1037-NAV-XL,2025-12-30 23:00:51,345,
BATCH-54615,ART-1310-MID-XL,2025-12-27 12:00:51,480,
BATCH-54616,ART-1253-OLI-XL,2025-12-20 15:00:51,214,1.0
BATCH-54617,ART-1049-MID-XL,2025-12-25 07:00:51,489,0.0
BATCH-54618,ART-1468-MID-XL,2025-12-30 11:00:51,424,2.0
BATCH-54619,ART-1262-NAV-XL,2025-12-15 22:00:51,407,2.0
BATCH-54620,art-1297-cla-m,2025-12-29 04:00:51,392,1.0
BATCH-54621,ART-1437-NAV-M,2025-12-19 05:00:51,488,0.0
BATCH-54622,ART-1204-MID-M,2025-12-24 05:00:51,456,2.0
BATCH-54623,art-1382-mid-l,2025-12-22 23:00:51,308,1.0
BATCH-54624,ART-1384-NAV-XL,2025-12-16 23:00:51,327,0.0
BATCH-54625,ART-1055-OLI-S,2025-12-26 21:00:51,202,2.0
BATCH-54626,ART-1322-MID-S,2025-12-16 15:00:51,320,2.0
BATCH-54627,ART-1151-CLA-XS,2025-12-20 04:00:51,329,
BATCH-54628,ART-1141-CLA-L,2025-12-22 13:00:51,410,1.0
BATCH-54629,ART-1385-CLA-L,2025-12-29 06:00:51,332,0.0
BATCH-54630,ART-1485-NAV-S,2025-12-26 21:00:51,200,
BATCH-54631,ART-1298-CLA-S,2025-12-23 00:00:51,292,0.0
BATCH-54632,ART-1158-NAV-XS,2025-12-23 03:00:51,222,0.0
BATCH-54633,ART-1443-MID-L,2025-12-15 02:00:51,432,1.0
BATCH-54634,ART-1210-MID-M,2025-12-24 11:00:51,285,
BATCH-54635,ART-1038-MID-XL,2025-12-20 00:00:51,277,2.0
BATCH-54636,ART-1458-OLI-M,2025-12-25 17:00:51,221,0.0
BATCH-54637,ART-1394-CLA-XL,2025-12-24 23:00:51,401,
BATCH-54638,ART-1086-CLA-M,2025-12-24 23:00:51,439,0.0
BATCH-54639,ART-1402-OLI-XL,2025-12-31 01:00:51,253,2.0
BATCH-54640,ART-1229-NAV-XL,2025-12-11 01:00:51,241,0.0
BATCH-54641,ART-1073-NAV-XS,2025-12-12 04:00:51,491,2.0
BATCH-54642,ART-1135-CLA-XS,2025-12-30 19:00:51,280,1.0
BATCH-54643,ART-1332-CLA-L,2025-12-18 05:00:51,278,0.0
BATCH-54644,ART-1481-CLA-XL,2025-12-22 21:00:51,372,0.0
BATCH-54645,ART-1342-OLI-L,2025-12-26 08:00:51,287,0.0
BATCH-54646,ART-1097-NAV-L,2025-12-19 17:00:51,403,
BATCH-54647,ART-1362-MID-L,2025-12-28 10:00:51,329,0.0
BATCH-54648,ART-1078-OLI-XS,2025-12-22 11:00:51,448,0.0
BATCH-54649,ART-1063-CLA-M,2025-12-22 16:00:51,321,
BATCH-54650,ART-1496-NAV-S,2025-12-14 21:00:51,332,0.0
BATCH-54651,ART-1266-MID-XS,2025-12-31 02:00:51,243,2.0
BATCH-54652,ART-1464-CLA-M,2025-12-25 23:00:51,343,0.0
BATCH-54653,ART-1025-OLI-L,2025-12-13 11:00:51,457,0.0
BATCH-54654,ART-1010-MID-S,2025-12-21 06:00:51,301,0.0
BATCH-54655,ART-1077-NAV-S,2025-12-20 02:00:51,467,0.0
BATCH-54656,ART-1263-CLA-S,2025-12-17 14:00:51,275,1.0
BATCH-54657,ART-1182-CLA-S,2025-12-26 14:00:51,223,0.0
BATCH-54658,ART-1222-CLA-S,2025-12-21 10:00:51,328,1.0
BATCH-54659,ART-1054-NAV-M,2025-12-12 15:00:51,448,0.0
BATCH-54660,ART-1065-NAV-XS,2025-12-27 18:00:51,370,0.0
BATCH-54661,ART-1139-MID-XS,2025-12-25 21:00:51,428,1.0
BATCH-54662,ART-1433-CLA-XL,2025-12-13 21:00:51,433,
BATCH-54663,ART-1051-MID-M,2025-12-19 03:00:51,435,0.0
BATCH-54664,ART-1205-OLI-S,2025-12-12 05:00:51,281,0.0
BATCH-54665,ART-1366-NAV-L,2025-12-15 20:00:51,243,0.0
BATCH-54666,ART-1438-MID-XL,2025-12-21 12:00:51,389,1.0
BATCH-54667,ART-1449-NAV-M,2025-12-20 04:00:51,421,0.0
BATCH-54668,ART-1143-NAV-M,2025-12-12 08:00:51,309,1.0
BATCH-54669,ART-1264-CLA-M,2025-12-22 07:00:51,261,0.0
BATCH-54670,ART-1193-CLA-M,2025-12-31 04:00:51,408,1.0
BATCH-54671,ART-1222-NAV-S,2025-12-15 12:00:51,326,0.0
BATCH-54672,ART-1243-MID-L,2025-12-16 02:00:51,400,
BATCH-54673,ART-1039-OLI-S,2025-12-15 16:00:51,204,2.0
BATCH-54674,ART-1345-NAV-L,2025-12-19 10:00:51,263,2.0
BATCH-54675,ART-1110-OLI-XL,2025-12-27 04:00:51,253,
BATCH-54676,ART-1400-NAV-M,2025-12-13 12:00:51,406,1.0
BATCH-54677,ART-1111-NAV-XS,2025-12-25 04:00:51,465,0.0
BATCH-54678,ART-1154-CLA-XL,2025-12-26 13:00:51,405,0.0
BATCH-54679,ART-1285-OLI-S,2025-12-10 20:00:51,334,1.0
BATCH-54680,ART-1205-MID-XS,2025-12-13 23:00:51,260,
BATCH-54681,ART-1148-NAV-XS,2025-12-28 08:00:51,399,2.0
BATCH-54682,ART-1140-OLI-XL,2025-12-27 22:00:51,408,0.0
BATCH-54683,ART-1011-MID-S,2025-12-15 12:00:51,279,0.0
BATCH-54684,ART-1450-OLI-M,2025-12-26 08:00:51,431,1.0
BATCH-54685,ART-1050-NAV-XS,2025-12-30 23:00:51,348,1.0
BATCH-54686,ART-1259-NAV-L,2025-12-16 04:00:51,406,1.0
BATCH-54687,ART-1205-MID-M,2025-12-19 15:00:51,282,
BATCH-54688,ART-1228-NAV-S,2025-12-20 13:00:51,236,2.0
BATCH-54689,ART-1247-CLA-M,2025-12-31 07:00:51,363,0.0
BATCH-54690,ART-1272-MID-S,2025-12-24 16:00:51,317,
BATCH-54691,ART-1276-CLA-S,2025-12-11 09:00:51,465,0.0
BATCH-54692,ART-1348-NAV-L,2025-12-23 05:00:51,292,0.0
BATCH-54693,ART-1291-CLA-XL,2025-12-26 13:00:51,255,1.0
BATCH-54694,ART-1007-NAV-S,2025-12-21 01:00:51,418,2.0
BATCH-54695,ART-1099-NAV-L,2025-12-28 00:00:51,238,0.0
BATCH-54696,ART-1438-OLI-M,2025-12-27 14:00:51,222,0.0
BATCH-54697,ART-1189-NAV-XS,2025-12-16 16:00:51,297,1.0
BATCH-54698,ART-1401-NAV-XS,2025-12-26 10:00:51,368,1.0
BATCH-54699,ART-1088-CLA-XL,2025-12-23 18:00:51,283,1.0
BATCH-54700,ART-1230-OLI-XS,2025-12-17 20:00:51,445,0.0
BATCH-54701,ART-1218-CLA-XL,2025-12-26 05:00:51,481,0.0
BATCH-54702,ART-1053-MID-S,2025-12-13 00:00:51,364,0.0
BATCH-54703,ART-1392-MID-XL,2025-12-24 20:00:51,234,
BATCH-54704,ART-1239-MID-M,2025-12-30 17:00:51,238,1.0
BATCH-54705,ART-1455-CLA-S,2025-12-13 04:00:51,473,0.0
BATCH-54706,ART-1084-OLI-S,2025-12-11 05:00:51,268,2.0
BATCH-54707,ART-1060-OLI-M,2025-12-18 18:00:51,280,1.0
BATCH-54708,ART-1340-CLA-XS,2025-12-20 18:00:51,379,0.0
BATCH-54709,ART-1069-NAV-M,2025-12-26 19:00:51,492,1.0
BATCH-54710,ART-1225-MID-S,2025-12-11 01:00:51,260,0.0
BATCH-54711,ART-1386-MID-M,2025-12-15 12:00:51,406,1.0
BATCH-54712,ART-1134-OLI-XL,2025-12-17 02:00:51,288,0.0
BATCH-54713,ART-1008-NAV-S,2025-12-19 13:00:51,408,1.0
BATCH-54714,ART-1454-NAV-XL,2025-12-20 03:00:51,419,0.0
BATCH-54715,ART-1287-OLI-XL,2025-12-31 11:00:51,212,0.0
BATCH-54716,ART-1400-CLA-XS,2025-12-25 12:00:51,236,1.0
BATCH-54717,ART-1370-OLI-XS,2025-12-25 01:00:51,473,2.0
BATCH-54718,art-1222-oli-xs,2025-12-11 17:00:51,229,2.0
BATCH-54719,ART-1061-CLA-XL,2025-12-27 05:00:51,451,0.0
BATCH-54720,ART-1088-NAV-M,2025-12-20 21:00:51,222,
BATCH-54721,ART-1207-NAV-L,2025-12-27 18:00:51,349,1.0
BATCH-54722,ART-1123-NAV-XL,2025-12-14 08:00:51,490,2.0
BATCH-54723,ART-1336-CLA-S,2025-12-20 20:00:51,307,0.0
BATCH-54724,ART-1298-MID-M,2025-12-23 02:00:51,307,0.0
BATCH-54725,ART-1315-NAV-XL,2025-12-19 02:00:51,354,0.0
BATCH-54726,ART-1465-NAV-M,2025-12-24 14:00:51,283,
BATCH-54727,ART-1025-MID-XS,2025-12-27 01:00:51,409,1.0
BATCH-54728,ART-1496-MID-S,2025-12-29 13:00:51,265,0.0
BATCH-54729,ART-1239-CLA-L,2025-12-11 13:00:51,480,2.0
BATCH-54730,ART-1410-NAV-XS,2025-12-27 23:00:51,474,0.0
BATCH-54731,ART-1372-CLA-M,2025-12-29 03:00:51,322,0.0
BATCH-54732,ART-1157-CLA-XS,2025-12-18 21:00:51,302,0.0
BATCH-54733,ART-1272-OLI-XS,2025-12-18 01:00:51,278,1.0
BATCH-54734,ART-1201-MID-L,2025-12-26 05:00:51,311,0.0
BATCH-54735,ART-1119-CLA-S,2025-12-13 00:00:51,201,0.0
BATCH-54736,ART-1296-NAV-XL,2025-12-15 05:00:51,300,
BATCH-54737,ART-1365-MID-XL,2025-12-30 06:00:51,330,0.0
BATCH-54738,ART-1497-NAV-L,2025-12-18 07:00:51,367,0.0
BATCH-54739,ART-1045-MID-L,2025-12-15 15:00:51,269,0.0
BATCH-54740,ART-1418-CLA-XL,2025-12-29 17:00:51,462,0.0
BATCH-54741,ART-1026-OLI-M,2025-12-16 19:00:51,431,0.0
BATCH-54742,ART-1340-OLI-XS,2025-12-27 22:00:51,489,0.0
BATCH-54743,ART-1161-CLA-XL,2025-12-11 06:00:51,248,
BATCH-54744,ART-1404-NAV-XL,2025-12-25 15:00:51,224,
BATCH-54745,ART-1307-NAV-S,2025-12-11 01:00:51,280,0.0
BATCH-54746,ART-1029-MID-XS,2025-12-24 18:00:51,380,
BATCH-54747,ART-1260-NAV-XS,2025-12-12 00:00:51,200,0.0
BATCH-54748,ART-1089-MID-S,2025-12-12 00:00:51,267,1.0
BATCH-54749,ART-1277-CLA-M,2025-12-22 08:00:51,347,2.0
BATCH-54750,ART-1259-MID-L,2025-12-26 00:00:51,328,0.0
BATCH-54751,ART-1262-CLA-XS,2025-12-27 18:00:51,330,1.0
BATCH-54752,ART-1380-NAV-L,2025-12-20 10:00:51,431,2.0
BATCH-54753,ART-1463-MID-XS,2025-12-27 12:00:51,240,
BATCH-54754,ART-1450-CLA-XS,2025-12-15 08:00:51,201,0.0
BATCH-54755,ART-1174-CLA-M,2025-12-26 03:00:51,485,
BATCH-54756,ART-1326-CLA-M,2025-12-17 04:00:51,263,2.0
BATCH-54757,ART-1052-NAV-XS,2025-12-22 01:00:51,490,1.0
BATCH-54758,ART-1342-NAV-XS,2025-12-18 18:00:51,212,0.0
BATCH-54759,ART-1257-MID-XS,2025-12-19 16:00:51,209,0.0
BATCH-54760,ART-1147-OLI-S,2025-12-25 14:00:51,261,0.0
BATCH-54761,ART-1393-NAV-M,2025-12-10 23:00:51,441,0.0
BATCH-54762,ART-1061-OLI-L,2025-12-24 20:00:51,244,0.0
BATCH-54763,art-1307-nav-s,2025-12-17 14:00:51,401,1.0
BATCH-54764,ART-1233-NAV-XL,2025-12-27 15:00:51,425,1.0
BATCH-54765,ART-1086-NAV-XL,2025-12-19 21:00:51,257,
BATCH-54766,ART-1173-CLA-L,2025-12-17 09:00:51,282,2.0
BATCH-54767,ART-1147-NAV-XL,2025-12-15 17:00:51,293,0.0
BATCH-54768,ART-1351-MID-S,2025-12-27 14:00:51,393,0.0
BATCH-54769,ART-1192-CLA-S,2025-12-30 04:00:51,291,0.0
BATCH-54770,ART-1212-NAV-M,2025-12-11 17:00:51,298,0.0
BATCH-54771,ART-1292-MID-L,2025-12-12 16:00:51,372,2.0
BATCH-54772,ART-1113-MID-M,2025-12-29 17:00:51,280,0.0
BATCH-54773,ART-1291-MID-M,2025-12-24 23:00:51,400,0.0
BATCH-54774,ART-1024-CLA-XS,2025-12-11 08:00:51,358,
BATCH-54775,ART-1116-CLA-S,2025-12-21 02:00:51,323,0.0
BATCH-54776,ART-1315-NAV-S,2025-12-27 21:00:51,417,0.0
BATCH-54777,ART-1241-NAV-S,2025-12-12 09:00:51,347,0.0
BATCH-54778,ART-1443-MID-M,2025-12-20 18:00:51,465,0.0
BATCH-54779,ART-1121-OLI-XS,2025-12-27 15:00:51,422,0.0
BATCH-54780,ART-1461-CLA-S,2025-12-12 01:00:51,286,
BATCH-54781,ART-1347-MID-XL,2025-12-24 10:00:51,361,
BATCH-54782,art-1114-mid-xl,2025-12-12 19:00:51,303,0.0
BATCH-54783,ART-1115-CLA-XL,2025-12-20 17:00:51,303,2.0
BATCH-54784,ART-1165-NAV-M,2025-12-25 14:00:51,332,2.0
BATCH-54785,ART-1301-OLI-L,2025-12-15 23:00:51,432,0.0
BATCH-54786,ART-1117-CLA-L,2025-12-11 09:00:51,216,2.0
BATCH-54787,ART-1120-MID-M,2025-12-11 21:00:51,264,
BATCH-54788,ART-1084-CLA-M,2025-12-21 19:00:51,370,
BATCH-54789,ART-1234-OLI-S,2025-12-19 12:00:51,330,2.0
BATCH-54790,ART-1100-CLA-M,2025-12-31 16:00:51,444,2.0
BATCH-54791,ART-1386-MID-XL,2025-12-18 11:00:51,238,0.0
BATCH-54792,ART-1168-OLI-L,2025-12-13 12:00:51,396,0.0
BATCH-54793,ART-1282-MID-M,2025-12-29 11:00:51,342,0.0
BATCH-54794,ART-1325-NAV-L,2025-12-16 22:00:51,259,1.0
BATCH-54795,ART-1417-MID-XL,2025-12-13 17:00:51,288,2.0
BATCH-54796,ART-1098-NAV-XS,2025-12-19 14:00:51,294,1.0
BATCH-54797,ART-1353-MID-M,2025-12-28 14:00:51,327,
BATCH-54798,ART-1117-CLA-XS,2025-12-21 13:00:51,387,
BATCH-54799,ART-1069-NAV-L,2025-12-17 18:00:51,449,0.0
BATCH-54800,ART-1382-NAV-M,2025-12-21 05:00:51,403,1.0
BATCH-54801,ART-1437-NAV-S,2025-12-29 07:00:51,390,1.0
BATCH-54802,ART-1219-CLA-L,2025-12-19 21:00:51,390,0.0
BATCH-54803,ART-1370-OLI-M,2025-12-18 00:00:51,291,1.0
BATCH-54804,ART-1123-OLI-L,2025-12-23 02:00:51,249,0.0
BATCH-54805,ART-1078-MID-XL,2025-12-30 01:00:51,354,0.0
BATCH-54806,ART-1486-NAV-S,2025-12-29 02:00:51,408,2.0
BATCH-54807,ART-1447-OLI-XS,2025-12-30 02:00:51,345,0.0
BATCH-54808,ART-1182-MID-S,2025-12-30 17:00:51,200,
BATCH-54809,ART-1408-MID-M,2025-12-21 00:00:51,264,1.0
BATCH-54810,ART-1407-MID-XL,2025-12-17 13:00:51,206,
BATCH-54811,ART-1378-CLA-XS,2025-12-30 02:00:51,229,2.0
BATCH-54812,ART-1289-OLI-L,2025-12-24 18:00:51,215,0.0
BATCH-54813,ART-1271-OLI-L,2025-12-25 11:00:51,390,0.0
BATCH-54814,ART-1400-CLA-XS,2025-12-30 13:00:51,349,2.0
BATCH-54815,ART-1014-MID-XS,2025-12-11 01:00:51,217,0.0
BATCH-54816,ART-1120-MID-M,2025-12-15 06:00:51,217,
BATCH-54817,ART-1281-OLI-S,2025-12-16 17:00:51,331,
BATCH-54818,ART-1226-CLA-XS,2025-12-14 06:00:51,463,0.0
BATCH-54819,ART-1390-OLI-L,2025-12-13 13:00:51,430,
BATCH-54820,ART-1258-OLI-S,2025-12-14 02:00:51,460,
BATCH-54821,ART-1150-OLI-XL,2025-12-12 12:00:51,452,2.0
BATCH-54822,ART-1207-CLA-XS,2025-12-16 10:00:51,465,0.0
BATCH-54823,ART-1238-CLA-XL,2025-12-27 09:00:51,385,0.0
BATCH-54824,ART-1319-CLA-M,2025-12-22 19:00:51,237,0.0
BATCH-54825,ART-1287-MID-M,2025-12-14 05:00:51,279,0.0
BATCH-54826,ART-1175-NAV-L,2025-12-31 01:00:51,242,1.0
BATCH-54827,ART-1269-MID-XS,2025-12-12 18:00:51,387,0.0
BATCH-54828,ART-1309-MID-XS,2025-12-14 22:00:51,462,0.0
BATCH-54829,ART-1126-OLI-L,2025-12-27 02:00:51,475,0.0
BATCH-54830,ART-1042-CLA-XS,2025-12-28 05:00:51,483,0.0
BATCH-54831,ART-1034-NAV-L,2025-12-12 14:00:51,481,0.0
BATCH-54832,ART-1469-NAV-S,2025-12-16 18:00:51,428,
BATCH-54833,ART-1348-MID-XS,2025-12-12 08:00:51,278,1.0
BATCH-54834,ART-1181-MID-L,2025-12-30 08:00:51,467,
BATCH-54835,ART-1050-NAV-S,2025-12-31 10:00:51,315,0.0
BATCH-54836,art-1109-oli-xl,2025-12-25 09:00:51,378,0.0
BATCH-54837,ART-1487-NAV-M,2025-12-30 04:00:51,255,2.0
BATCH-54838,ART-1198-CLA-XS,2025-12-22 11:00:51,314,2.0
BATCH-54839,ART-1382-OLI-XL,2025-12-17 22:00:51,248,
BATCH-54840,ART-1089-NAV-XS,2025-12-26 09:00:51,263,0.0
BATCH-54841,ART-1069-OLI-XL,2025-12-26 15:00:51,434,
BATCH-54842,ART-1030-NAV-L,2025-12-23 00:00:51,213,1.0
BATCH-54843,ART-1264-OLI-XS,2025-12-18 14:00:51,307,0.0
BATCH-54844,ART-1464-MID-S,2025-12-10 18:00:51,437,2.0
BATCH-54845,ART-1284-MID-S,2025-12-13 19:00:51,450,
BATCH-54846,ART-1472-NAV-XS,2025-12-26 03:00:51,475,0.0
BATCH-54847,ART-1088-MID-S,2025-12-16 03:00:51,325,0.0
BATCH-54848,ART-1009-OLI-XS,2025-12-12 14:00:51,360,0.0
BATCH-54849,ART-1418-NAV-M,2025-12-22 20:00:51,494,0.0
BATCH-54850,ART-1344-OLI-S,2025-12-22 18:00:51,388,0.0
BATCH-54851,ART-1088-OLI-XL,2025-12-26 11:00:51,474,0.0
BATCH-54852,ART-1181-CLA-XS,2025-12-25 00:00:51,494,
BATCH-54853,ART-1042-OLI-L,2025-12-31 00:00:51,257,1.0
BATCH-54854,art-1443-oli-s,2025-12-31 16:00:51,400,0.0
BATCH-54855,ART-1070-MID-XS,2025-12-12 22:00:51,471,0.0
BATCH-54856,ART-1481-NAV-S,2025-12-20 00:00:51,283,
BATCH-54857,ART-1308-MID-S,2025-12-24 10:00:51,385,2.0
BATCH-54858,ART-1141-NAV-L,2025-12-25 19:00:51,217,
BATCH-54859,ART-1141-MID-XS,2025-12-19 23:00:51,435,0.0
BATCH-54860,ART-1451-NAV-M,2025-12-24 12:00:51,208,1.0
BATCH-54861,ART-1197-CLA-M,2025-12-23 05:00:51,221,1.0
BATCH-54862,ART-1010-CLA-XS,2025-12-24 00:00:51,431,2.0
BATCH-54863,ART-1172-NAV-M,2025-12-19 20:00:51,400,2.0
BATCH-54864,ART-1134-CLA-S,2025-12-13 15:00:51,278,0.0
BATCH-54865,ART-1170-NAV-M,2025-12-26 09:00:51,254,0.0
BATCH-54866,ART-1396-CLA-M,2025-12-22 23:00:51,205,
BATCH-54867,ART-1168-MID-S,2025-12-27 07:00:51,383,0.0
BATCH-54868,ART-1429-OLI-XL,2025-12-15 20:00:51,316,2.0
BATCH-54869,ART-1185-OLI-S,2025-12-23 22:00:51,354,0.0
BATCH-54870,ART-1057-OLI-XL,2025-12-18 05:00:51,433,0.0
BATCH-54871,ART-1335-OLI-XS,2025-12-26 21:00:51,439,0.0
BATCH-54872,ART-1203-MID-XS,2025-12-25 23:00:51,480,
BATCH-54873,ART-1026-NAV-S,2025-12-10 21:00:51,216,0.0
BATCH-54874,ART-1012-OLI-XS,2025-12-14 11:00:51,373,0.0
BATCH-54875,ART-1269-MID-S,2025-12-19 05:00:51,350,1.0
BATCH-54876,art-1306-cla-l,2025-12-22 13:00:51,369,
BATCH-54877,ART-1409-CLA-S,2025-12-29 11:00:51,326,
BATCH-54878,ART-1191-MID-L,2025-12-25 22:00:51,283,
BATCH-54879,ART-1305-NAV-XS,2025-12-19 01:00:51,369,1.0
BATCH-54880,ART-1424-MID-M,2025-12-19 03:00:51,498,0.0
BATCH-54881,ART-1484-MID-S,2025-12-20 02:00:51,454,0.0
BATCH-54882,ART-1230-CLA-S,2025-12-28 04:00:51,209,0.0
BATCH-54883,ART-1479-CLA-L,2025-12-25 01:00:51,246,2.0
BATCH-54884,ART-1009-MID-M,2025-12-25 21:00:51,308,
BATCH-54885,art-1236-cla-xl,2025-12-23 11:00:51,203,
BATCH-54886,ART-1465-OLI-M,2025-12-19 22:00:51,249,
BATCH-54887,ART-1500-OLI-L,2025-12-23 16:00:51,206,2.0
BATCH-54888,ART-1413-NAV-L,2025-12-14 14:00:51,493,0.0
BATCH-54889,ART-1199-MID-M,2025-12-22 14:00:51,289,1.0
BATCH-54890,ART-1314-OLI-S,2025-12-20 10:00:51,490,2.0
BATCH-54891,ART-1093-NAV-S,2025-12-15 08:00:51,480,2.0
BATCH-54892,ART-1139-MID-XL,2025-12-15 06:00:51,249,1.0
BATCH-54893,ART-1450-CLA-XL,2025-12-28 17:00:51,351,0.0
BATCH-54894,ART-1223-MID-XS,2025-12-15 10:00:51,416,
BATCH-54895,ART-1087-OLI-S,2025-12-12 23:00:51,272,0.0
BATCH-54896,ART-1404-OLI-S,2025-12-29 10:00:51,461,
BATCH-54897,ART-1207-NAV-XS,2025-12-26 18:00:51,408,
BATCH-54898,ART-1048-MID-XS,2025-12-13 05:00:51,376,0.0
BATCH-54899,ART-1500-OLI-XL,2025-12-23 16:00:51,365,0.0
BATCH-54900,ART-1169-OLI-M,2025-12-13 22:00:51,488,0.0
BATCH-54901,ART-1216-OLI-L,2025-12-14 01:00:51,357,0.0
BATCH-54902,ART-1439-NAV-L,2025-12-29 07:00:51,499,1.0
BATCH-54903,ART-1482-MID-L,2025-12-27 21:00:51,314,2.0
BATCH-54904,ART-1254-CLA-XS,2025-12-29 20:00:51,303,2.0
BATCH-54905,ART-1413-NAV-XL,2025-12-26 21:00:51,323,0.0
BATCH-54906,ART-1253-MID-XL,2025-12-20 11:00:51,233,0.0
BATCH-54907,ART-1455-CLA-S,2025-12-29 13:00:51,299,0.0
BATCH-54908,ART-1470-CLA-XS,2025-12-27 08:00:51,309,0.0
BATCH-54909,ART-1349-CLA-S,2025-12-15 08:00:51,278,0.0
BATCH-54910,ART-1007-OLI-XS,2025-12-12 03:00:51,275,0.0
BATCH-54911,ART-1042-OLI-XS,2025-12-31 01:00:51,224,2.0
BATCH-54912,ART-1394-CLA-L,2025-12-22 08:00:51,349,0.0
BATCH-54913,ART-1336-OLI-XL,2025-12-30 06:00:51,483,0.0
BATCH-54914,ART-1313-MID-S,2025-12-25 19:00:51,438,0.0
BATCH-54915,ART-1024-CLA-XS,2025-12-30 18:00:51,216,0.0
BATCH-54916,ART-1388-MID-M,2025-12-12 19:00:51,442,
BATCH-54917,ART-1091-MID-XS,2025-12-14 04:00:51,422,2.0
BATCH-54918,art-1130-mid-s,2025-12-19 00:00:51,336,0.0
BATCH-54919,ART-1237-MID-S,2025-12-20 15:00:51,398,1.0
BATCH-54920,ART-1204-MID-L,2025-12-23 11:00:51,492,0.0
BATCH-54921,ART-1132-NAV-XS,2025-12-25 15:00:51,214,
BATCH-54922,ART-1018-OLI-XS,2025-12-12 06:00:51,227,0.0
BATCH-54923,ART-1157-CLA-M,2025-12-10 17:00:51,331,0.0
BATCH-54924,ART-1178-CLA-XL,2025-12-30 08:00:51,437,0.0
BATCH-54925,ART-1486-OLI-XS,2025-12-31 05:00:51,448,2.0
BATCH-54926,ART-1450-CLA-M,2025-12-30 07:00:51,295,0.0
BATCH-54927,ART-1045-OLI-S,2025-12-19 15:00:51,442,0.0
BATCH-54928,ART-1252-MID-M,2025-12-20 19:00:51,243,
BATCH-54929,ART-1442-MID-M,2025-12-23 16:00:51,300,0.0
BATCH-54930,ART-1364-MID-XL,2025-12-30 18:00:51,288,0.0
BATCH-54931,ART-1278-NAV-M,2025-12-31 13:00:51,389,1.0
BATCH-54932,ART-1444-NAV-L,2025-12-15 00:00:51,312,1.0
BATCH-54933,ART-1158-OLI-L,2025-12-24 18:00:51,469,0.0
BATCH-54934,ART-1265-NAV-XS,2025-12-20 11:00:51,210,0.0
BATCH-54935,ART-1426-NAV-XL,2025-12-12 00:00:51,231,1.0
BATCH-54936,ART-1403-MID-M,2025-12-21 21:00:51,287,
BATCH-54937,ART-1025-NAV-XS,2025-12-16 16:00:51,428,0.0
BATCH-54938,ART-1019-OLI-M,2025-12-12 23:00:51,421,0.0
BATCH-54939,ART-1154-NAV-XS,2025-12-28 06:00:51,457,2.0
BATCH-54940,ART-1304-CLA-XS,2025-12-16 19:00:51,361,2.0
BATCH-54941,ART-1301-CLA-M,2025-12-31 03:00:51,315,
BATCH-54942,ART-1310-OLI-L,2025-12-20 20:00:51,360,0.0
BATCH-54943,ART-1300-OLI-XL,2025-12-25 02:00:51,329,0.0
BATCH-54944,ART-1111-CLA-XL,2025-12-20 06:00:51,409,0.0
