receipt_id,product_id,sale_timestamp,units_sold,store_id
33100D3D,ART-1371-CLA-XL,2026-02-03T05:57:52.264299,2,PAR-CHAMPS
395B8960,ART-1143-OLI-XS,2026-01-26T16:16:52.264317,4,PAR-CHAMPS
7A072CE0,ART-1023-NAV-M,2026-01-21T16:29:52.264335,1,PAR-CHAMPS
E3486E51,ART-1126-CLA-L,2026-01-26T12:11:52.264360,3,LDN-OXFORD
3288F870,ART-1277-OLI-XL,2026-02-08T08:01:52.264378,4,NYC-MAIN
A6B39F24,ART-1302-CLA-S,2026-02-03T02:22:52.264396,3,NYC-MAIN
ABBDB97B,ART-1251-NAV-XS,2026-02-06T02:30:52.264414,1,NYC-MAIN
822702BE,ART-1043-CLA-M,2026-01-18T16:30:52.264432,4,PAR-CHAMPS
698ACC03,ART-1315-CLA-XS,2026-02-02T13:21:52.264450,2,PAR-CHAMPS
D0F2668C,ART-1259-OLI-XL,2026-01-13T08:15:52.264468,1,LDN-OXFORD
3E581F06,ART-1317-OLI-L,2026-01-22T17:53:52.264486,2,LDN-OXFORD
C1B91E50,ART-1103-MID-M,2026-01-26T14:24:52.264504,4,NYC-MAIN
3FD836F8,ART-1303-OLI-XS,2026-01-13T14:34:52.264522,4,PAR-CHAMPS
CB5498DE,ART-1003-MID-M,2026-01-14T16:52:52.264540,1,NYC-MAIN
E0D97890,ART-1335-NAV-XL,2026-02-08T12:31:52.264559,2,LDN-OXFORD
7899A884,ART-1249-OLI-XL,2026-01-12T19:05:52.264577,2,NYC-MAIN
D6A3BC08,ART-1008-MID-S,2026-01-17T17:36:52.264595,2,PAR-CHAMPS
F00A0719,ART-1471-OLI-M,2026-01-30T09:59:52.264621,1,LDN-OXFORD
158C4EB1,ART-1294-CLA-M,2026-01-28T11:02:52.264652,3,NYC-MAIN
997B95C2,ART-1259-OLI-XS,2026-01-18T04:58:52.264682,4,LDN-OXFORD
FFA76BED,ART-1284-MID-M,2026-01-14T12:03:52.264704,2,PAR-CHAMPS
787BFEFF,ART-1135-CLA-XL,2026-01-23T21:41:52.264723,1,PAR-CHAMPS
00EBD98B,ART-1221-CLA-L,2026-01-31T07:08:52.264741,3,NYC-MAIN
7D3244D9,ART-1241-MID-XL,2026-01-20T02:56:52.264761,2,PAR-CHAMPS
0A19E58E,ART-1406-CLA-S,2026-01-19T07:46:52.264788,3,LDN-OXFORD
58E2A0B0,ART-1263-MID-L,2026-01-18T08:07:52.264808,2,PAR-CHAMPS
BBBC8E34,ART-1192-MID-M,2026-01-28T16:46:52.264827,3,NYC-MAIN
BD86C8C5,ART-1498-OLI-M,2026-02-06T22:34:52.264845,1,LDN-OXFORD
DEBABDA0,ART-1359-MID-XS,2026-01-20T15:01:52.264863,1,LDN-OXFORD
CB90BCA0,,2026-01-14T22:33:52.264881,4,NYC-MAIN
D97F6E30,ART-1207-CLA-XS,2026-01-20T21:39:52.264899,2,LDN-OXFORD
6F01AA9D,ART-1111-CLA-XL,2026-01-12T04:16:52.264917,3,LDN-OXFORD
8C0A4D01,ART-1059-MID-S,2026-01-18T13:42:52.264936,2,NYC-MAIN
794CFB23,ART-1128-OLI-L,2026-01-20T11:49:52.264954,4,NYC-MAIN
FFDC35DF,ART-1455-OLI-S,2026-01-26T23:36:52.264972,3,LDN-OXFORD
F8E16914,ART-1403-CLA-XS,2026-01-19T19:31:52.264996,4,NYC-MAIN
902E4B23,ART-1470-CLA-L,2026-01-24T09:01:52.265015,2,LDN-OXFORD
F2F024D8,ART-1246-CLA-L,2026-01-22T22:33:52.265032,2,NYC-MAIN
C481B077,ART-1351-CLA-XS,2026-01-20T14:56:52.265052,3,PAR-CHAMPS
EA591768,ART-1458-CLA-L,2026-01-21T09:38:52.265070,4,LDN-OXFORD
FCD95A01,ART-1108-CLA-XS,2026-02-02T20:20:52.265088,2,LDN-OXFORD
BAFBE79A,ART-1040-OLI-M,2026-02-03T11:25:52.265106,2,PAR-CHAMPS
133C51C1,ART-1012-NAV-L,2026-02-06T00:09:52.265125,-1,PAR-CHAMPS
4DFB6C44,ART-1185-OLI-L,2026-02-01T15:10:52.265143,4,PAR-CHAMPS
65DF39D4,ART-1409-CLA-L,2026-02-07T22:06:52.265161,4,PAR-CHAMPS
9BDF1F43,ART-1109-OLI-S,2026-01-23T13:41:52.265179,1,LDN-OXFORD
9E41A1C0,ART-1275-CLA-S,2026-01-27T07:04:52.265197,2,PAR-CHAMPS
A420DFDC,ART-1314-OLI-M,2026-02-08T09:12:52.265214,2,LDN-OXFORD
56DC3509,ART-1036-MID-XL,2026-01-31T03:24:52.265232,1,PAR-CHAMPS
06F0E0C9,ART-1334-CLA-XS,2026-02-06T04:36:52.265250,3,NYC-MAIN
985191BF,ART-1087-OLI-L,2026-01-12T08:55:52.265268,2,PAR-CHAMPS
8C227070,ART-1483-NAV-L,2026-01-26T03:55:52.265287,1,PAR-CHAMPS
2A5E7D74,ART-1225-MID-XS,2026-01-29T08:22:52.265305,4,LDN-OXFORD
3E611BE9,ART-1365-NAV-L,2026-01-17T03:13:52.265323,1,PAR-CHAMPS
BBEC0A16,ART-1345-CLA-L,2026-02-04T23:46:52.265341,4,NYC-MAIN
42DFAFD1,ART-1066-OLI-M,2026-01-29T13:49:52.265366,1,PAR-CHAMPS
69D93B7B,ART-1239-OLI-XL,2026-01-31T14:13:52.265386,4,NYC-MAIN
2AC1DEA8,ART-1022-OLI-S,2026-01-09T21:19:52.265405,3,NYC-MAIN
71DC0F9A,ART-1128-MID-XS,2026-02-06T11:20:52.265423,4,PAR-CHAMPS
867C0B7F,ART-1496-MID-XS,2026-01-28T11:03:52.265440,2,LDN-OXFORD
AACC279B,ART-1324-OLI-XL,2026-02-01T14:24:52.265458,1,NYC-MAIN
74E7DE43,ART-1368-OLI-XS,2026-01-13T14:16:52.265477,3,NYC-MAIN
77395E69,ART-1049-OLI-XS,2026-02-08T03:29:52.265496,3,LDN-OXFORD
0501CD06,ART-1323-MID-M,2026-01-19T21:48:52.265513,3,LDN-OXFORD
EF657D31,ART-1019-CLA-XL,2026-01-10T14:24:52.265531,2,NYC-MAIN
0732F471,ART-1003-CLA-L,2026-01-22T20:49:52.265549,3,LDN-OXFORD
9CD5D79F,ART-1236-CLA-XS,2026-01-20T17:04:52.265567,4,LDN-OXFORD
54590FE8,ART-1065-MID-XL,2026-01-12T17:59:52.265636,1,LDN-OXFORD
D372043C,ART-1266-MID-L,2026-02-07T12:51:52.265658,2,NYC-MAIN
81900B4C,ART-1490-CLA-XS,2026-01-17T20:05:52.265683,2,NYC-MAIN
E7864ECB,ART-1467-CLA-XS,2026-01-29T17:31:52.265703,1,PAR-CHAMPS
98320B03,ART-1030-CLA-L,2026-01-29T18:41:52.265721,4,PAR-CHAMPS
C109F739,ART-1219-OLI-XS,2026-01-21T12:02:52.265739,2,NYC-MAIN
02A81295,ART-1375-MID-M,2026-01-10T07:54:52.265757,2,LDN-OXFORD
6E3C9257,ART-1379-NAV-L,2026-01-22T15:57:52.265776,1,NYC-MAIN
79F68A9A,ART-1088-CLA-L,2026-01-22T00:54:52.265795,2,NYC-MAIN
201A141F,ART-1270-NAV-M,2026-01-13T21:52:52.265814,4,LDN-OXFORD
D094B33B,ART-1057-MID-L,2026-01-15T05:28:52.265832,3,LDN-OXFORD
7ABE213D,ART-1408-NAV-L,2026-01-14T13:42:52.265850,2,PAR-CHAMPS
0B06932C,ART-1405-OLI-XS,2026-01-27T10:09:52.265868,1,LDN-OXFORD
0E7CD3B8,ART-1196-CLA-L,2026-01-17T14:09:52.265887,2,LDN-OXFORD
83FD1D7B,ART-1460-CLA-XS,2026-01-15T04:21:52.265905,-1,LDN-OXFORD
E18E841A,ART-1228-NAV-L,2026-01-18T02:01:52.265923,2,LDN-OXFORD
8C587E89,ART-1307-CLA-S,2026-01-22T19:00:52.265941,4,LDN-OXFORD
6BF377CB,ART-1305-NAV-M,2026-01-23T00:09:52.265959,2,LDN-OXFORD
A1A31B92,ART-1333-CLA-XL,2026-01-23T01:44:52.265977,4,NYC-MAIN
0F39C550,ART-1305-NAV-XL,2026-01-11T07:07:52.265995,2,PAR-CHAMPS
5B598356,ART-1135-NAV-S,2026-01-21T10:40:52.266019,1,NYC-MAIN
FF86B875,ART-1022-OLI-L,2026-01-19T20:57:52.266039,3,NYC-MAIN
1BEA9A4C,,2026-01-21T19:23:52.266056,4,LDN-OXFORD
A8B7AA79,,2026-01-24T09:46:52.266074,2,LDN-OXFORD
2F4D1865,,2026-01-23T14:29:52.266093,1,LDN-OXFORD
DD537927,ART-1163-CLA-XL,2026-01-18T23:10:52.266111,1,LDN-OXFORD
1B40FE56,ART-1156-CLA-M,2026-02-04T17:40:52.266130,4,LDN-OXFORD
BB8F297C,ART-1275-OLI-S,2026-01-21T08:06:52.266148,2,LDN-OXFORD
1F7CB298,ART-1164-CLA-XS,2026-01-12T05:05:52.266166,2,PAR-CHAMPS
FF5C0159,ART-1316-MID-L,2026-01-16T02:53:52.266184,4,NYC-MAIN
719D726C,ART-1365-OLI-XL,2026-01-11T06:02:52.266201,1,NYC-MAIN
584B2299,ART-1472-NAV-XS,2026-01-30T09:50:52.266226,4,PAR-CHAMPS
266EE984,ART-1227-OLI-M,2026-01-29T03:42:52.266243,3,NYC-MAIN
31C55608,ART-1481-NAV-M,2026-01-28T17:02:52.266261,1,LDN-OXFORD
8B5C5D9F,ART-1423-OLI-M,2026-01-25T19:26:52.266280,4,NYC-MAIN
98CD8749,ART-1386-OLI-XL,2026-01-16T15:55:52.266298,1,PAR-CHAMPS
20913E46,ART-1123-MID-XS,2026-01-13T00:28:52.266316,2,PAR-CHAMPS
32F6BFE5,ART-1056-MID-XS,2026-01-18T23:46:52.266336,4,NYC-MAIN
500DE5BF,ART-1492-MID-XS,2026-01-18T01:50:52.266354,1,PAR-CHAMPS
02407102,ART-1234-NAV-XS,2026-01-19T04:53:52.266372,3,LDN-OXFORD
F2E7561C,ART-1306-OLI-L,2026-01-12T17:57:52.266390,1,NYC-MAIN
6BFE5214,ART-1081-NAV-L,2026-01-31T05:57:52.266408,3,NYC-MAIN
505BC444,ART-1112-OLI-L,2026-01-27T16:13:52.266425,3,PAR-CHAMPS
93C871DE,ART-1208-CLA-XS,2026-01-24T07:15:52.266444,-1,PAR-CHAMPS
8867510F,ART-1324-CLA-L,2026-01-13T23:19:52.266461,4,PAR-CHAMPS
D633E4AA,ART-1360-NAV-XS,2026-01-26T01:50:52.266478,4,PAR-CHAMPS
0C6E6186,ART-1219-OLI-XL,2026-01-19T09:04:52.266496,4,PAR-CHAMPS
38E84BA1,ART-1426-NAV-XS,2026-01-12T22:28:52.266514,-1,PAR-CHAMPS
BDE33D94,ART-1295-NAV-L,2026-02-03T03:41:52.266532,2,NYC-MAIN
76B82CD1,ART-1026-NAV-XS,2026-01-18T20:18:52.266550,2,NYC-MAIN
5968A589,ART-1454-CLA-XS,2026-01-26T19:36:52.266577,2,LDN-OXFORD
BBF3AB21,ART-1370-MID-XS,2026-02-01T21:07:52.266603,4,PAR-CHAMPS
C6413144,ART-1129-CLA-XL,2026-01-21T06:30:52.266628,3,NYC-MAIN
3424E74B,ART-1486-NAV-M,2026-01-28T06:46:52.266652,3,NYC-MAIN
91C6AC1A,ART-1138-OLI-XS,2026-02-05T07:58:52.266672,3,NYC-MAIN
5712B2E4,ART-1208-MID-XS,2026-01-14T23:32:52.266691,1,LDN-OXFORD
50816360,ART-1240-OLI-XL,2026-02-04T17:43:52.266709,4,PAR-CHAMPS
6A91B870,ART-1236-OLI-S,2026-01-26T11:07:52.266727,2,NYC-MAIN
ADFA5519,ART-1018-CLA-XL,2026-01-14T12:16:52.266745,1,NYC-MAIN
60D47081,ART-1066-MID-S,2026-02-05T02:53:52.266763,4,PAR-CHAMPS
0D43B11A,ART-1394-OLI-XL,2026-01-27T04:57:52.266781,3,NYC-MAIN
5BFA2293,ART-1073-NAV-XL,2026-02-06T16:20:52.266799,1,PAR-CHAMPS
57C6987B,ART-1416-MID-XS,2026-01-29T01:15:52.266817,2,PAR-CHAMPS
3D5C8E26,ART-1349-CLA-S,2026-01-20T21:32:52.266842,2,LDN-OXFORD
A38A6A01,ART-1395-CLA-L,2026-01-23T16:30:52.266860,3,LDN-OXFORD
730F10B4,ART-1226-MID-M,2026-01-22T18:49:52.266878,3,LDN-OXFORD
43570775,ART-1428-MID-XS,2026-01-29T08:57:52.266896,4,PAR-CHAMPS
1203D9AE,ART-1260-NAV-XL,2026-01-16T09:25:52.266914,4,PAR-CHAMPS
5A0419B5,ART-1124-OLI-L,2026-01-11T05:26:52.266931,4,LDN-OXFORD
385D253C,ART-1161-OLI-XL,2026-02-02T05:49:52.266950,3,PAR-CHAMPS
FB707B4F,ART-1221-MID-XL,2026-01-19T16:00:52.266967,1,PAR-CHAMPS
8F8EF730,ART-1194-MID-M,2026-02-02T15:15:52.266985,2,LDN-OXFORD
8C649DB6,ART-1305-CLA-XL,2026-01-20T02:30:52.267004,4,NYC-MAIN
E9ED27C1,,2026-01-23T21:18:52.267022,4,PAR-CHAMPS
681C9DF7,ART-1474-MID-XL,2026-01-22T18:43:52.267040,1,PAR-CHAMPS
10EF3065,ART-1290-OLI-L,2026-02-01T20:48:52.267058,3,NYC-MAIN
7B9A3BFB,ART-1267-CLA-S,2026-01-25T19:12:52.267076,2,PAR-CHAMPS
BDFDA21F,ART-1497-MID-XS,2026-02-06T21:35:52.267094,3,NYC-MAIN
2A51DEA8,ART-1451-NAV-XL,2026-01-18T10:34:52.267111,4,PAR-CHAMPS
CA8269F4,ART-1327-CLA-M,2026-01-11T09:47:52.267130,2,LDN-OXFORD
076AB228,ART-1384-NAV-S,2026-02-04T06:15:52.267148,-1,LDN-OXFORD
91C4AD6A,ART-1065-OLI-M,2026-02-01T04:21:52.267165,2,NYC-MAIN
1F28ADA7,ART-1095-CLA-XL,2026-02-08T13:42:52.267182,2,LDN-OXFORD
0CBC44F9,ART-1391-MID-XL,2026-01-25T12:48:52.267201,1,NYC-MAIN
754501D4,ART-1191-MID-L,2026-01-14T08:43:52.267227,1,NYC-MAIN
58735A6E,ART-1103-NAV-S,2026-01-16T10:33:52.267248,2,NYC-MAIN
4792F22F,ART-1025-MID-XL,2026-01-26T10:21:52.267267,4,LDN-OXFORD
CFA5FB5D,ART-1453-MID-S,2026-01-23T23:02:52.267285,1,PAR-CHAMPS
6474329C,ART-1278-NAV-XS,2026-02-05T23:33:52.267303,3,LDN-OXFORD
350E5629,ART-1343-OLI-S,2026-01-18T05:12:52.267321,2,LDN-OXFORD
B862FD2D,ART-1299-CLA-L,2026-01-23T16:21:52.267339,2,NYC-MAIN
C79DB09D,ART-1479-NAV-S,2026-01-14T08:26:52.267357,2,LDN-OXFORD
F3A2E56C,ART-1317-OLI-M,2026-01-16T15:19:52.267376,4,PAR-CHAMPS
51CAF219,ART-1107-NAV-XL,2026-01-12T00:40:52.267394,4,NYC-MAIN
3E7B4157,ART-1100-NAV-M,2026-01-20T22:07:52.267412,1,LDN-OXFORD
85CB422B,ART-1086-CLA-M,2026-01-20T17:21:52.267437,3,LDN-OXFORD
6FD7D795,ART-1221-OLI-XS,2026-01-17T23:22:52.267455,1,LDN-OXFORD
75FD31BD,ART-1324-MID-M,2026-01-20T15:23:52.267474,1,NYC-MAIN
E0EA6899,ART-1016-CLA-L,2026-01-21T07:11:52.267492,2,NYC-MAIN
2E620235,ART-1125-MID-XS,2026-01-22T00:47:52.267510,1,PAR-CHAMPS
5F21198F,ART-1154-MID-M,2026-01-13T06:17:52.267528,2,PAR-CHAMPS
C44955AF,ART-1013-MID-XL,2026-02-03T18:41:52.267556,4,PAR-CHAMPS
484B6037,ART-1237-OLI-M,2026-01-10T04:04:52.267585,1,PAR-CHAMPS
823C279F,ART-1179-MID-XS,2026-01-24T10:45:52.267605,3,NYC-MAIN
AD558E5D,ART-1190-OLI-XS,2026-01-14T11:57:52.267629,1,LDN-OXFORD
4453E15F,ART-1107-OLI-S,2026-01-27T04:15:52.267648,4,LDN-OXFORD
A7F86B69,ART-1488-CLA-M,2026-02-01T19:31:52.267666,1,PAR-CHAMPS
CD327BD2,ART-1344-MID-XS,2026-01-12T06:52:52.267684,1,LDN-OXFORD
E2AC30A2,ART-1096-MID-M,2026-02-04T12:06:52.267702,3,LDN-OXFORD
CE652183,ART-1326-MID-XL,2026-01-13T06:55:52.267720,2,LDN-OXFORD
22A55DAF,ART-1136-MID-L,2026-01-30T05:38:52.267738,3,LDN-OXFORD
8753A860,ART-1071-NAV-XL,2026-01-26T03:55:52.267757,4,LDN-OXFORD
4C3309CC,ART-1308-NAV-XL,2026-01-27T15:06:52.267775,3,PAR-CHAMPS
8198BFCE,ART-1333-CLA-S,2026-01-26T07:38:52.267793,1,NYC-MAIN
47003B30,ART-1289-NAV-XS,2026-01-26T02:07:52.267811,2,NYC-MAIN
2BE6289D,ART-1425-CLA-L,2026-02-02T07:22:52.267830,3,NYC-MAIN
F5D1F825,ART-1402-OLI-XS,2026-01-12T16:07:52.267855,3,PAR-CHAMPS
17DD5752,ART-1128-CLA-XS,2026-01-09T23:14:52.267874,3,NYC-MAIN
4A356F4F,ART-1395-NAV-M,2026-01-18T09:49:52.267892,1,NYC-MAIN
E819B5F1,ART-1397-MID-L,2026-01-12T02:30:52.267910,1,NYC-MAIN
729DE6E3,ART-1020-OLI-M,2026-01-10T13:50:52.267929,3,PAR-CHAMPS
64F2A84F,ART-1197-MID-S,2026-01-12T05:44:52.267947,3,LDN-OXFORD
87ADD77E,ART-1189-CLA-XL,2026-01-28T05:21:52.267965,2,LDN-OXFORD
978D9C27,ART-1337-NAV-XS,2026-02-05T00:58:52.267983,2,PAR-CHAMPS
D783156F,ART-1068-MID-XS,2026-01-23T13:53:52.268001,4,LDN-OXFORD
C9C8669B,ART-1131-NAV-XS,2026-01-17T00:12:52.268019,3,PAR-CHAMPS
82FA4E7C,ART-1167-NAV-L,2026-02-04T22:12:52.268037,1,LDN-OXFORD
3B7E9EEA,ART-1492-CLA-L,2026-01-16T03:02:52.268062,2,LDN-OXFORD
8846B5C3,ART-1373-MID-S,2026-02-02T17:13:52.268080,4,NYC-MAIN
AE4C6F1F,ART-1340-OLI-L,2026-02-08T06:11:52.268098,1,PAR-CHAMPS
9DC5ADDC,ART-1191-MID-M,2026-02-07T08:22:52.268116,4,PAR-CHAMPS
BD84435D,ART-1347-NAV-XL,2026-01-15T16:00:52.268133,4,LDN-OXFORD
DA2B0D26,ART-1146-MID-S,2026-01-28T00:28:52.268151,1,PAR-CHAMPS
F7C8DDA6,ART-1421-MID-XS,2026-01-21T19:25:52.268171,4,LDN-OXFORD
5FC10412,ART-1370-CLA-M,2026-01-26T05:27:52.268189,4,LDN-OXFORD
D807031D,ART-1353-MID-S,2026-01-11T14:17:52.268207,4,LDN-OXFORD
98CB6FA6,ART-1439-CLA-L,2026-01-30T07:12:52.268225,4,PAR-CHAMPS
CCDC83FD,ART-1258-CLA-S,2026-01-21T23:47:52.268244,1,NYC-MAIN
831C549B,ART-1113-NAV-M,2026-01-11T04:39:52.268261,4,NYC-MAIN
7FEB720F,ART-1468-MID-M,2026-01-10T02:55:52.268280,2,PAR-CHAMPS
93CD5B13,ART-1007-NAV-S,2026-02-04T15:46:52.268298,1,NYC-MAIN
D8CD7758,ART-1107-CLA-XL,2026-02-02T14:45:52.268316,2,NYC-MAIN
0E5DD58A,ART-1088-OLI-S,2026-02-01T16:07:52.268334,4,NYC-MAIN
23A16FC0,ART-1042-MID-M,2026-02-05T05:55:52.268352,4,LDN-OXFORD
E9D29162,ART-1274-CLA-XS,2026-02-02T10:02:52.268370,2,LDN-OXFORD
2178EB26,ART-1110-CLA-XS,2026-01-18T04:21:52.268389,2,NYC-MAIN
A03BA15E,ART-1246-CLA-M,2026-01-30T01:56:52.268407,2,NYC-MAIN
0AB0B887,ART-1311-MID-S,2026-02-07T08:33:52.268425,4,NYC-MAIN
065B5883,ART-1203-OLI-XS,2026-01-20T14:31:52.268450,4,LDN-OXFORD
0B824A62,ART-1091-OLI-XS,2026-01-14T10:40:52.268469,1,PAR-CHAMPS
D3C4E198,ART-1416-OLI-M,2026-01-23T15:15:52.268487,3,NYC-MAIN
6D0B50EB,ART-1232-OLI-M,2026-01-24T02:40:52.268506,1,LDN-OXFORD
F489DAC5,ART-1117-OLI-L,2026-01-28T18:20:52.268535,2,PAR-CHAMPS
148EF36F,ART-1487-NAV-M,2026-01-29T06:36:52.268564,3,NYC-MAIN
0F04E36E,ART-1185-MID-XL,2026-01-26T04:12:52.268583,3,LDN-OXFORD
68B45294,ART-1115-OLI-XL,2026-02-04T23:34:52.268603,-1,PAR-CHAMPS
28DB40B7,ART-1487-NAV-XS,2026-02-08T11:43:52.268628,3,NYC-MAIN
CF86557A,,2026-01-22T16:22:52.268649,1,LDN-OXFORD
43C68E4C,ART-1391-NAV-S,2026-02-03T06:34:52.268674,1,LDN-OXFORD
46CF7FA7,ART-1380-OLI-M,2026-01-29T05:19:52.268693,1,NYC-MAIN
3A9CCD9E,ART-1254-MID-XS,2026-01-22T12:00:52.268711,1,NYC-MAIN
DB0D9C82,ART-1068-MID-XS,2026-01-10T10:08:52.268729,4,PAR-CHAMPS
9A8A5C27,ART-1383-MID-XL,2026-01-22T21:04:52.268747,3,NYC-MAIN
EB327EC8,ART-1456-MID-M,2026-01-18T08:39:52.268767,4,LDN-OXFORD
EE90D414,ART-1347-NAV-M,2026-01-23T05:20:52.268784,3,NYC-MAIN
BB2CB53C,ART-1285-MID-XS,2026-01-22T19:47:52.268802,1,PAR-CHAMPS
6A64C0A2,ART-1124-CLA-XS,2026-01-10T11:19:52.268820,2,LDN-OXFORD
F25E5B45,,2026-01-16T13:09:52.268838,1,LDN-OXFORD
7F9DCD54,ART-1226-NAV-M,2026-02-01T07:07:52.268857,3,NYC-MAIN
E174365F,ART-1250-MID-S,2026-02-06T03:32:52.268876,3,NYC-MAIN
C5933C65,ART-1354-CLA-M,2026-02-08T08:10:52.268893,4,NYC-MAIN
B0D704A0,ART-1367-MID-L,2026-01-10T04:06:52.268911,2,PAR-CHAMPS
D493E5CB,ART-1275-CLA-L,2026-01-30T17:26:52.268928,3,PAR-CHAMPS
9A8E9660,ART-1469-OLI-S,2026-02-04T14:37:52.268946,1,PAR-CHAMPS
3C1ACB6C,ART-1401-MID-M,2026-01-12T06:50:52.268964,1,NYC-MAIN
6B315160,ART-1080-OLI-L,2026-02-03T05:04:52.268983,3,PAR-CHAMPS
4C4240E5,ART-1249-NAV-XS,2026-01-22T23:39:52.269001,-1,PAR-CHAMPS
1E0BC155,ART-1267-CLA-XS,2026-01-12T17:11:52.269018,2,LDN-OXFORD
5B1F014D,ART-1167-MID-M,2026-01-23T19:13:52.269036,1,LDN-OXFORD
4AE01D5D,ART-1142-CLA-XS,2026-01-12T05:29:52.269053,4,PAR-CHAMPS
B08E2FE8,ART-1487-CLA-L,2026-01-28T03:35:52.269078,2,LDN-OXFORD
4AD3047B,ART-1248-OLI-M,2026-01-25T07:27:52.269097,1,PAR-CHAMPS
EE4BE81C,ART-1003-CLA-M,2026-02-08T12:03:52.269115,1,PAR-CHAMPS
3FD7E8E7,ART-1371-CLA-M,2026-02-04T11:57:52.269133,4,NYC-MAIN
F05AE075,ART-1393-NAV-S,2026-01-30T03:44:52.269151,1,NYC-MAIN
28B31035,ART-1257-CLA-XL,2026-02-01T01:39:52.269169,1,PAR-CHAMPS
8B6E393D,ART-1371-NAV-L,2026-01-29T23:54:52.269187,1,NYC-MAIN
3C72E6C7,ART-1213-OLI-XS,2026-01-11T10:35:52.269206,2,PAR-CHAMPS
518062C0,ART-1241-OLI-L,2026-01-26T11:15:52.269224,2,NYC-MAIN
E721F911,ART-1394-CLA-M,2026-01-17T07:33:52.269242,1,LDN-OXFORD
E1F20954,ART-1130-MID-L,2026-01-30T23:17:52.269266,2,NYC-MAIN
6BFC9887,ART-1026-CLA-M,2026-01-19T16:16:52.269284,2,NYC-MAIN
65A9B117,ART-1393-CLA-M,2026-01-21T07:39:52.269302,1,PAR-CHAMPS
087BC7DF,ART-1060-NAV-XL,2026-01-20T13:10:52.269320,4,NYC-MAIN
9E7E36C3,ART-1053-NAV-M,2026-01-20T12:07:52.269338,2,NYC-MAIN
94A7FC83,ART-1003-NAV-M,2026-01-30T00:29:52.269356,3,LDN-OXFORD
13EC012A,ART-1442-NAV-M,2026-01-22T07:34:52.269374,2,LDN-OXFORD
35E6FC4E,ART-1048-NAV-XS,2026-01-22T16:32:52.269392,4,NYC-MAIN
D2DC4BF1,ART-1211-NAV-L,2026-01-21T01:40:52.269410,2,PAR-CHAMPS
ACD2589C,ART-1495-MID-XL,2026-01-14T21:20:52.269428,-1,NYC-MAIN
02105BCB,ART-1323-CLA-M,2026-01-20T20:54:52.269445,2,PAR-CHAMPS
A065C054,ART-1386-OLI-S,2026-01-16T13:29:52.269463,4,NYC-MAIN
55AA255E,ART-1189-NAV-S,2026-01-18T19:25:52.269481,3,PAR-CHAMPS
2FAADBF6,ART-1056-OLI-XL,2026-01-12T04:20:52.269511,3,NYC-MAIN
9D7645CF,ART-1012-CLA-M,2026-01-31T05:47:52.269540,3,NYC-MAIN
1AF3F8A9,ART-1461-OLI-XL,2026-02-05T06:13:52.269560,4,NYC-MAIN
BEDD7FE6,ART-1338-OLI-XS,2026-01-21T07:52:52.269591,2,NYC-MAIN
A0476799,ART-1338-NAV-XL,2026-01-26T23:19:52.269611,2,LDN-OXFORD
E018BB11,ART-1499-OLI-M,2026-02-08T06:56:52.269629,-1,NYC-MAIN
EA6C6C52,ART-1325-OLI-XS,2026-01-11T19:17:52.269646,2,NYC-MAIN
5C4141FB,ART-1103-NAV-L,2026-01-21T14:04:52.269664,2,NYC-MAIN
31399C1E,ART-1388-NAV-XS,2026-02-07T08:49:52.269683,1,NYC-MAIN
BEF8D68F,ART-1049-CLA-XL,2026-02-08T15:46:52.269708,2,LDN-OXFORD
92CBE58B,ART-1384-MID-S,2026-01-22T21:27:52.269728,1,PAR-CHAMPS
2FF38F5E,ART-1164-OLI-XS,2026-01-27T14:34:52.269745,2,LDN-OXFORD
CE5D592C,ART-1493-MID-XL,2026-01-24T21:21:52.269763,3,LDN-OXFORD
3ECF83FF,ART-1238-CLA-XS,2026-01-24T13:02:52.269782,1,PAR-CHAMPS
26CA8CF9,ART-1070-NAV-XS,2026-02-02T23:19:52.269800,4,PAR-CHAMPS
6CE1D0AC,ART-1359-OLI-XL,2026-01-27T14:07:52.269818,1,NYC-MAIN
63165779,ART-1148-OLI-L,2026-01-19T08:34:52.269836,2,NYC-MAIN
7EF5CB54,ART-1007-CLA-L,2026-02-04T11:52:52.269854,2,NYC-MAIN
8705AB98,ART-1362-OLI-XS,2026-01-26T18:13:52.269872,1,NYC-MAIN
D98AC566,ART-1240-OLI-XL,2026-02-07T01:27:52.269896,4,PAR-CHAMPS
13F5AD1C,ART-1165-OLI-M,2026-01-31T17:39:52.269915,3,NYC-MAIN
12752803,ART-1457-OLI-S,2026-01-13T08:47:52.269933,2,NYC-MAIN
8063995B,ART-1392-OLI-L,2026-01-22T09:24:52.269950,3,PAR-CHAMPS
4AC4CD9C,ART-1341-OLI-XL,2026-01-16T01:44:52.269968,4,NYC-MAIN
B536A244,ART-1153-MID-XS,2026-01-11T00:57:52.269986,1,PAR-CHAMPS
19E08C1C,ART-1198-CLA-M,2026-01-16T15:57:52.270004,3,PAR-CHAMPS
A7E3727B,ART-1104-OLI-XS,2026-01-18T17:18:52.270023,4,NYC-MAIN
89AB5536,ART-1198-OLI-L,2026-02-03T08:48:52.270041,2,LDN-OXFORD
174B7E3E,ART-1395-MID-L,2026-01-16T13:34:52.270058,3,PAR-CHAMPS
